name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim28,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,430,4.3000,.4300,5,.0500,5.23272,8,,
sim29,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,73,7.3000,438,4.3800,.4380,0,0,3.56079,3,17,5.6666
sim30,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,65,6.5000,445,4.4500,.4450,1,.0100,4.74065,5,11,2.2000
sim31,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,71,7.1000,382,3.8200,.3820,3,.0300,3.92026,7,27,3.8571
sim32,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,429,4.2900,.4290,3,.0300,3.98774,3,20,6.6666
sim33,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,60,6.0000,446,4.4600,.4460,75,.7500,3.62214,6,13,2.1666
sim34,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,60,6.0000,492,4.9200,.4920,0,0,4.4713,7,14,2.0000
sim35,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,351,3.5100,.3510,0,0,3.66832,14,27,1.9285
sim36,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,71,7.1000,506,5.0600,.5060,0,0,3.59742,9,,
sim37,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,569,5.6900,.5690,0,0,5.36777,3,4,1.3333
sim38,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,67,6.7000,420,4.2000,.4200,0,0,3.84139,4,22,5.5000
sim39,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,399,3.9900,.3990,0,0,3.8428,10,14,1.4000
sim40,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,61,6.1000,401,4.0100,.4010,0,0,3.75058,5,15,3.0000
sim41,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,353,3.5300,.3530,8,.0800,3.19261,11,25,2.2727
sim42,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,65,6.5000,451,4.5100,.4510,20,.2000,5.09218,6,14,2.3333
sim43,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,62,6.2000,373,3.7300,.3730,0,0,3.53896,1,13,13.0000
sim44,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,71,7.1000,413,4.1300,.4130,2,.0200,3.68734,8,24,3.0000
sim45,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,519,5.1900,.5190,0,0,4.87387,9,16,1.7777
sim46,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,72,7.2000,446,4.4600,.4460,0,0,4.08569,10,19,1.9000
sim47,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,467,4.6700,.4670,0,0,3.64738,3,6,2.0000
sim48,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,67,6.7000,542,5.4200,.5420,13,.1300,4.74463,2,9,4.5000
sim49,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,67,6.7000,324,3.2400,.3240,0,0,4.45899,5,26,5.2000
sim50,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,62,6.2000,463,4.6300,.4630,0,0,4.73283,8,14,1.7500
sim51,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,67,6.7000,560,5.6000,.5600,0,0,4.24538,3,18,6.0000
sim52,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,395,3.9500,.3950,2,.0200,4.24261,7,22,3.1428
sim53,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,444,4.4400,.4440,0,0,3.74816,7,15,2.1428
sim54,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,60,6.0000,562,5.6200,.5620,0,0,3.98683,5,12,2.4000
sim55,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,57,5.7000,500,5.0000,.5000,3,.0300,3.74633,12,13,1.0833
sim56,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,465,4.6500,.4650,1,.0100,4.98521,5,4,.8000
sim57,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,64,6.4000,402,4.0200,.4020,5,.0500,3.86783,4,25,6.2500
sim58,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,72,7.2000,406,4.0600,.4060,0,0,3.06165,7,21,3.0000
sim59,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,58,5.8000,541,5.4100,.5410,0,0,3.62702,5,16,3.2000
sim60,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,360,3.6000,.3600,2,.0200,3.96038,4,18,4.5000
sim61,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,56,5.6000,516,5.1600,.5160,2,.0200,4.24491,6,3,.5000
sim62,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,480,4.8000,.4800,1,.0100,3.75374,3,16,5.3333
sim63,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,411,4.1100,.4110,3,.0300,3.30401,4,15,3.7500
sim64,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,355,3.5500,.3550,1,.0100,3.49494,10,22,2.2000
sim65,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,60,6.0000,420,4.2000,.4200,3,.0300,3.3016,4,18,4.5000
sim66,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,65,6.5000,490,4.9000,.4900,0,0,4.71998,11,,
sim67,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,65,6.5000,490,4.9000,.4900,0,0,3.69727,2,24,12.0000
sim68,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,72,7.2000,482,4.8200,.4820,3,.0300,4.46958,3,12,4.0000
sim69,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,70,7.0000,404,4.0400,.4040,0,0,3.88787,8,17,2.1250
sim70,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,448,4.4800,.4480,0,0,3.77013,8,,
sim71,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,70,7.0000,559,5.5900,.5590,3,.0300,4.61225,9,8,.8888
sim72,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,462,4.6200,.4620,0,0,5.03091,7,6,.8571
sim73,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,53,5.3000,525,5.2500,.5250,3,.0300,3.82755,3,8,2.6666
sim74,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,71,7.1000,447,4.4700,.4470,0,0,3.88249,8,24,3.0000
sim75,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,366,3.6600,.3660,1,.0100,3.51845,3,32,10.6666
sim76,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,60,6.0000,580,5.8000,.5800,0,0,4.79688,5,,
sim77,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,441,4.4100,.4410,5,.0500,4.53485,4,5,1.2500
sim78,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,470,4.7000,.4700,0,0,4.02089,7,23,3.2857
sim79,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,65,6.5000,480,4.8000,.4800,1,.0100,4.30311,4,14,3.5000
sim80,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,444,4.4400,.4440,12,.1200,3.70791,10,11,1.1000
sim81,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,51,5.1000,733,7.3300,.7330,0,0,5.52058,3,3,1.0000
sim82,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,367,3.6700,.3670,0,0,3.98367,5,21,4.2000
sim83,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,71,7.1000,406,4.0600,.4060,0,0,4.15068,3,22,7.3333
sim84,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,68,6.8000,401,4.0100,.4010,6,.0600,4.17936,5,15,3.0000
sim85,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,67,6.7000,386,3.8600,.3860,2,.0200,3.70742,7,19,2.7142
sim86,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,62,6.2000,420,4.2000,.4200,0,0,3.77099,8,12,1.5000
sim87,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,465,4.6500,.4650,8,.0800,3.89923,7,21,3.0000
sim88,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,431,4.3100,.4310,0,0,4.12018,13,23,1.7692
sim89,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,73,7.3000,421,4.2100,.4210,0,0,3.87898,8,23,2.8750
sim90,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,73,7.3000,366,3.6600,.3660,0,0,4.30739,4,21,5.2500
sim91,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,69,6.9000,451,4.5100,.4510,0,0,4.38386,8,20,2.5000
sim92,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,490,4.9000,.4900,0,0,4.76119,10,,
sim93,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,61,6.1000,400,4.0000,.4000,69,.6900,3.65943,4,16,4.0000
sim94,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,70,7.0000,348,3.4800,.3480,0,0,4.22721,12,23,1.9166
sim95,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,62,6.2000,466,4.6600,.4660,9,.0900,3.50703,9,10,1.1111
sim96,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,70,7.0000,386,3.8600,.3860,4,.0400,4.73931,5,,
sim97,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,70,7.0000,355,3.5500,.3550,0,0,4.14967,9,29,3.2222
sim98,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,66,6.6000,565,5.6500,.5650,0,0,4.56283,3,10,3.3333
sim99,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,100,data/true_migration_prob_matrix.csv,63,6.3000,392,3.9200,.3920,0,0,4.83959,9,11,1.2222
sim100,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,39,5.5714,114,1.1400,.1628,0,0,3.49055,9,13,1.4444
sim101,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,20,2.8571,168,1.6800,.2400,0,0,4.48114,10,6,.6000
sim102,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,40,5.7142,108,1.0800,.1542,0,0,4.1086,5,12,2.4000
sim103,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,3,.4285,202,2.0200,.2885,0,0,1.26826,3,,
sim104,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,36,5.1428,111,1.1100,.1585,0,0,4.9028,4,16,4.0000
sim105,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,132,1.3200,.1885,2,.0200,4.62915,8,12,1.5000
sim106,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,174,1.7400,.2485,0,0,4.84619,6,2,.3333
sim107,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,33,4.7142,156,1.5600,.2228,4,.0400,4.13784,6,3,.5000
sim108,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,42,6.0000,141,1.4100,.2014,4,.0400,3.87258,7,15,2.1428
sim109,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,130,1.3000,.1857,1,.0100,4.28319,1,13,13.0000
sim110,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,37,5.2857,116,1.1600,.1657,0,0,3.7845,8,19,2.3750
sim111,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,139,1.3900,.1985,3,.0300,4.83404,2,9,4.5000
sim112,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,26,3.7142,148,1.4800,.2114,0,0,3.91692,11,2,.1818
sim113,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,28,4.0000,120,1.2000,.1714,0,0,4.19509,7,13,1.8571
sim114,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,33,4.7142,128,1.2800,.1828,9,.0900,3.96568,5,10,2.0000
sim115,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,39,5.5714,141,1.4100,.2014,0,0,3.87604,7,12,1.7142
sim116,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,41,5.8571,120,1.2000,.1714,0,0,3.41719,10,18,1.8000
sim117,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,35,5.0000,133,1.3300,.1900,0,0,4.07461,5,9,1.8000
sim118,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,30,4.2857,164,1.6400,.2342,0,0,4.02173,9,2,.2222
sim119,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.4285,180,1.8000,.2571,0,0,3.93792,13,2,.1538
sim120,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,44,6.2857,117,1.1700,.1671,9,.0900,4.48692,4,20,5.0000
sim121,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,2,.2857,200,2.0000,.2857,0,0,0.598918,6,2,.3333
sim122,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,173,1.7300,.2471,0,0,3.73271,3,2,.6666
sim123,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,43,6.1428,109,1.0900,.1557,0,0,3.97887,10,19,1.9000
sim124,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,42,6.0000,117,1.1700,.1671,0,0,3.97032,7,22,3.1428
sim125,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,21,3.0000,179,1.7900,.2557,0,0,3.66232,7,2,.2857
sim126,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,34,4.8571,117,1.1700,.1671,0,0,3.36893,8,14,1.7500
